timestamp_s,source_type,true_x,true_y,true_lon,true_lat,gps_x,gps_y,gps_lon,gps_lat,circle_x,circle_y,circle_r,circle_lon,circle_lat,cell_tower_x,cell_tower_y,cell_tower_lon,cell_tower_lat,cell_r_min,cell_r_max,cell_theta_start,cell_theta_end,dataset_id,reference_origin_lat,reference_origin_lon
43.01341134953974,cell_sector,1538.7926330069768,-1287.867947109328,-0.10589066449427982,51.49643088539184,,,,,,,,,,1350.0,-1350.0,-0.10861550138101922,51.495872743664385,168.4438608394763,230.95008363239765,-0.0799793218626279,0.6027269981723113,dataset,51.508,-0.1281
209.13607043524433,cell_sector,1396.318863423602,-1151.7434225552588,-0.10794698298812297,51.497653712801345,,,,,,,,,,1350.0,-1350.0,-0.10861550138101922,51.495872743664385,192.6639058446039,229.7459333673358,0.9388796345479427,1.781528017375368,dataset,51.508,-0.1281
290.8606454317275,cell_sector,1316.440520073987,-1088.3432961185586,-0.10909986407751708,51.498223245827276,,,,,,,,,,1350.0,-900.0,-0.10861550138101922,51.49991516244293,163.68093576934157,220.06327263686416,-2.0958384378013815,-1.4500114362037446,dataset,51.508,-0.1281
445.6177333961799,cell_sector,1347.0748036194736,-922.6152435008437,-0.10865772062904634,51.499712006254015,,,,,,,,,,1350.0,-900.0,-0.10861550138101922,51.49991516244293,8.58786257950199,31.813779350420624,-2.0796177517415213,-0.9265588166525636,dataset,51.508,-0.1281
580.6333713872934,cell_sector,1342.5523740834983,-782.2311089569505,-0.10872299268241535,51.5009730983911,,,,,,,,,,1350.0,-900.0,-0.10861550138101922,51.49991516244293,87.59982444432309,147.8269372546344,1.2580955833708352,2.1414770202517106,dataset,51.508,-0.1281
675.6531816750071,cell_sector,1273.6179324931318,-685.6277038838398,-0.10971792085424327,51.50184090154386,,,,,,,,,,1350.0,-900.0,-0.10861550138101922,51.49991516244293,211.7187264478014,249.48005056684087,1.463447790208062,2.2774297498434204,dataset,51.508,-0.1281
911.2898239795031,cell_sector,1105.6189657866855,-465.0037346655457,-0.11214264354667434,51.50382280037977,,,,,,,,,,900.0,-450.0,-0.11511033425401282,51.503957581221464,193.72122899438202,215.3782267926894,-0.6854334282969314,0.33176730438338947,dataset,51.508,-0.1281
1075.1710158819164,cell_sector,957.0779186405662,-383.25248238360706,-0.11428653082665992,51.50455718437398,,,,,,,,,,900.0,-450.0,-0.11511033425401282,51.503957581221464,55.74908346037685,116.03678617459715,0.0816842600462544,1.6158550603062214,dataset,51.508,-0.1281
1272.958775908296,cell_sector,895.7866831342235,-169.07358153785114,-0.11517114489597767,51.50648118617564,,,,,,,,,,900.0,0.0,-0.11511033425401282,51.508,147.116895627733,185.65615575759853,-2.3414254914139554,-0.9420063933823707,dataset,51.508,-0.1281
1353.9449055982282,cell_sector,846.9890061726087,-80.377524787394,-0.11587543991032437,51.50727795640984,,,,,,,,,,900.0,0.0,-0.11511033425401282,51.508,78.19577776067034,106.83513647792142,-2.8191465156360302,-1.4483418000853256,dataset,51.508,-0.1281
1428.6886076676074,cell_sector,801.4357016270388,1.114483358853943,-0.11653290902107116,51.50801001157435,,,,,,,,,,900.0,0.0,-0.11511033425401282,51.508,65.27664393402804,113.07680452359357,2.890258718937501,3.5531219512646706,dataset,51.508,-0.1281
1570.338526847535,cell_sector,715.0207264242562,155.69733392369287,-0.11778013306921774,51.5093986529476,,,,,,,,,,900.0,0.0,-0.11511033425401282,51.508,229.6442662811816,254.62318715030187,1.7335543946403256,2.9371313777078,dataset,51.508,-0.1281
1642.2238645964865,gps,671.292177332944,234.20096162431813,-0.11841126555394345,51.51010386303383,665.923815219209,238.0609223924524,-0.11848874692001105,51.51013853765137,,,,,,,,,,,,,,dataset,51.508,-0.1281
1643.210539887007,gps,670.6942193486947,235.2984828124675,-0.11841989585877183,51.51011372223441,668.3265886115371,235.2677516121471,-0.11845406778308916,51.51011344617134,,,,,,,,,,,,,,dataset,51.508,-0.1281
1644.31405150509,gps,670.0364652723231,236.50575604288457,-0.11842938919832197,51.51012456735435,669.0558078811761,238.53120333567819,-0.11844354298912456,51.51014276225696,,,,,,,,,,,,,,dataset,51.508,-0.1281
1645.2164474318138,gps,669.4983026172843,237.4935249912021,-0.11843715647943967,51.510133440633794,677.9431937851665,238.03703443261256,-0.11831527168662631,51.51013832306217,,,,,,,,,,,,,,dataset,51.508,-0.1281
1646.2646248691767,gps,668.9003438703157,238.59104597966294,-0.11844578679527634,51.51014329983258,672.7639766299769,226.2900133734768,-0.11839002313070607,51.510032797776574,,,,,,,,,,,,,,dataset,51.508,-0.1281
1647.2527738421963,gps,668.3023848689608,239.68856690297713,-0.11845441711478458,51.51015315903078,668.01007445738,234.6291852812199,-0.11845863601982959,51.51010770983239,,,,,,,,,,,,,,dataset,51.508,-0.1281
1649.2145148574248,gps,667.1064661035036,241.88360855487383,-0.11847167776480973,51.51017287742543,659.7935877409618,236.61469435330133,-0.11857722425988804,51.51012554596385,,,,,,,,,,,,,,dataset,51.508,-0.1281
1650.113890405148,cell_sector,666.5683023272904,242.87137721003154,-0.11847944506210929,51.51018175070223,,,,,,,,,,450.0,450.0,-0.12160516712700639,51.512042418778535,269.9619531746686,326.98930788121635,-1.4407598118099982,-0.07881027699840282,dataset,51.508,-0.1281
1746.3796669447534,cell_sector,612.20471209761,349.18144503499684,-0.11926407269081525,51.511136750290056,,,,,,,,,,450.0,450.0,-0.12160516712700639,51.512042418778535,179.64228443274027,224.0278260084753,-1.068982978554106,-0.094346049391276,dataset,51.508,-0.1281
1932.1050161672733,cell_sector,477.11884552368304,508.3585356188143,-0.12121376186170674,51.51256666242359,,,,,,,,,,450.0,450.0,-0.12160516712700639,51.512042418778535,43.160002018496165,90.2491049876043,0.31205888192419207,1.9197778533891035,dataset,51.508,-0.1281
2131.6822880202235,cell_sector,303.42853604579915,616.0700765503502,-0.12372062748774539,51.51353425165854,,,,,,,,,,450.0,450.0,-0.12160516712700639,51.512042418778535,188.53065631575953,230.17169017461316,1.733475862113338,2.886926837261582,dataset,51.508,-0.1281
2407.0078497337463,cell_sector,14.921136153269025,621.3005753012703,-0.12788464380979853,51.51358123802825,,,,,,,,,,0.0,450.0,-0.1281,51.512042418778535,161.0899701627328,183.73836918472878,1.185586583508131,2.1846554720375138,dataset,51.508,-0.1281
2665.251058252522,cell_sector,-207.07238776007978,698.3517562120743,-0.1310886678913632,51.51427340056297,,,,,,,,,,0.0,900.0,-0.1281,51.516084837557074,264.9414303008931,322.2262062214269,-3.2556573346806856,-1.8195400462152178,dataset,51.508,-0.1281
2726.4870037487217,circle,-236.12659328462288,769.1287483444748,-0.13150800613389546,51.514909201100934,,,,,-244.3964914801117,773.5472183947396,15.122555531311807,-0.1316273652597985,51.51494889289272,,,,,,,,,dataset,51.508,-0.1281
2727.4238041939243,circle,-236.60134176059125,770.285233868252,-0.13151485816058017,51.51491958998716,,,,,-246.80851548900176,761.1271837073028,21.435613176132748,-0.13166217791051715,51.51483732182283,,,,,,,,,dataset,51.508,-0.1281
2728.3477969949718,circle,-237.02861556907737,771.3260708029711,-0.131521024987196,51.51492893998442,,,,,-239.3059384567061,756.4522690369372,32.93095516353284,-0.13155389350175822,51.51479532634983,,,,,,,,,dataset,51.508,-0.1281
2729.3779574711366,circle,-237.5033644453983,772.4825562488556,-0.131527877019659,51.51493932886994,,,,,-206.54877699710786,765.0704042657306,41.81659252660385,-0.13108111063714986,51.51487274437579,,,,,,,,,dataset,51.508,-0.1281
2730.4028124595975,circle,-238.02558845290963,773.7546901917433,-0.13153541425888357,51.514950756643586,,,,,-222.2915382218126,772.4350144322075,33.66914650733855,-0.1313083253107363,51.51493890179454,,,,,,,,,dataset,51.508,-0.1281
2732.410567897124,circle,-239.33064458910243,775.2471604587632,-0.13155425008442678,51.5149641637321,,,,,-259.8692780245763,805.0566200271594,43.986588735537666,-0.13185068339910028,51.51523194666352,,,,,,,,,dataset,51.508,-0.1281
2733.460693150174,circle,-240.4978495390564,774.805703236277,-0.13157109630904562,51.5149601980544,,,,,-255.85284763742135,800.5224926327754,35.636564786668735,-0.1317927144121879,51.51519121590414,,,,,,,,,dataset,51.508,-0.1281
2867.8073103796914,cell_sector,-203.8725670787966,693.7758875581675,-0.13104248500125545,51.51423229483547,,,,,,,,,,0.0,900.0,-0.1281,51.516084837557074,280.189821187004,314.03661924621804,-2.5998290842320007,-1.9104020233172243,dataset,51.508,-0.1281
3118.9204236902006,circle,12.178846123514207,620.5346512193424,-0.12792422317742638,51.51357435761516,,,,,-1.6371529744811166,617.100761376153,32.971869454083965,-0.12812362896657062,51.51354351045786,,,,,,,,,dataset,51.508,-0.1281
3119.8271805042086,circle,13.260384195953053,620.8367259860063,-0.12790861337959022,51.51357707119896,,,,,19.347109238485714,615.5705409887848,14.50647422198496,-0.1278207639087122,51.513529764254244,,,,,,,,,dataset,51.508,-0.1281
3120.8613597334406,circle,14.462093309826304,621.1723643389955,-0.12789126915768675,51.513580086289586,,,,,-4.786448007353442,617.8379319233502,24.421545572113445,-0.12816908262191787,51.513550132573556,,,,,,,,,dataset,51.508,-0.1281
3121.885160263156,circle,15.66380257616627,621.5080024051981,-0.12787392493358274,51.513583101377634,,,,,18.914181030933854,613.7334213417319,21.884989067404554,-0.12782701234505453,51.51351326112766,,,,,,,,,dataset,51.508,-0.1281
3122.864902444387,circle,16.865511994807672,621.8436401803652,-0.12785658070728056,51.51358611646307,,,,,31.043533444285274,624.0196507677238,23.43189165249396,-0.12765194986331593,51.51360566389876,,,,,,,,,dataset,51.508,-0.1281
3123.853655877468,circle,18.067221565695423,622.1792776666214,-0.12783923647878104,51.513589131545906,,,,,18.811396431785568,622.1804591699012,18.362281833162847,-0.12782849583126207,51.51358914215953,,,,,,,,,dataset,51.508,-0.1281
3124.9535901733507,circle,19.389102269635337,622.5484785642984,-0.12782015782489187,51.513592448134,,,,,23.82002193306165,621.1864661865096,12.625729962119333,-0.1277562065300305,51.513580212968634,,,,,,,,,dataset,51.508,-0.1281
3125.8664176967045,circle,20.47064116440278,622.8505517667352,-0.12780454801518706,51.51359516170374,,,,,42.49760979905618,628.2524035025261,27.46773411322813,-0.12748663361522986,51.51364368736351,,,,,,,,,dataset,51.508,-0.1281
3138.7808648875266,cell_sector,36.03059172492433,626.9588764421792,-0.127579971840959,51.513632067412225,,,,,,,,,,0.0,450.0,-0.1281,51.512042418778535,162.50213970699008,202.73105106077472,1.1113468079452753,1.750288698602033,dataset,51.508,-0.1281
3314.742558007762,cell_sector,226.8909538986827,660.9721497179391,-0.12482529149785325,51.51393761384469,,,,,,,,,,450.0,450.0,-0.12160516712700639,51.512042418778535,297.6587406813239,340.03244153936936,2.113318610292991,2.749357678307957,dataset,51.508,-0.1281
3320.6682882766477,circle,232.54342103070334,665.6978265467649,-0.12474370965486978,51.513980065321924,,,,,238.9053057657044,650.1517969649622,33.629813083619155,-0.12465188881462291,51.51384041296212,,,,,,,,,dataset,51.508,-0.1281
3321.6904448906553,circle,233.50146734512109,666.4987880666994,-0.12472988220887704,51.51398726048168,,,,,237.19350820611237,667.2333232436868,20.22834171116595,-0.12467659512364947,51.513993858923435,,,,,,,,,dataset,51.508,-0.1281
3322.6613944750243,circle,234.45951396011998,667.2997493940265,-0.12471605475854602,51.5139944556397,,,,,233.01067820719652,663.7720660991301,16.041182902770792,-0.12473696574982528,51.513962765921484,,,,,,,,,dataset,51.508,-0.1281
3323.8130788096537,circle,235.60917029536947,668.2609027374208,-0.12469946181241531,51.514003089827085,,,,,256.2100579172737,632.3276845643826,51.58114631471705,-0.12440212998543844,51.51368029623616,,,,,,,,,dataset,51.508,-0.1281
3324.769322631061,circle,236.4714128310875,668.9817675670525,-0.12468701709871426,51.514009565466026,,,,,238.94258673030174,673.125683422672,11.061099136964408,-0.12465135073987982,51.51404679089552,,,,,,,,,dataset,51.508,-0.1281
3325.6585715847855,circle,237.3336556103666,669.7026322423151,-0.12467457238149789,51.51401604110358,,,,,212.73955065566645,674.2945690143126,32.740229381182246,-0.1250295381622571,51.514057291173444,,,,,,,,,dataset,51.508,-0.1281
3326.6416527957454,gps,238.1591886992443,669.1853609261169,-0.12466265749384592,51.51401139437629,228.95602026974748,674.3683290083061,-0.12479548647351611,51.514057953770745,,,,,,,,,,,,,,dataset,51.508,-0.1281
3326.6559781840633,circle,238.1591886992443,669.1853609261169,-0.12466265749384592,51.51401139437629,,,,,233.5598355755238,668.3268200845131,19.650690545052935,-0.12472903978242914,51.51400368197269,,,,,,,,,dataset,51.508,-0.1281
3327.5784847882655,gps,238.89792601789043,668.338281767705,-0.12465199532624226,51.514003784934744,236.89118898375517,676.1385493358987,-0.12468095848547948,51.514073855930505,,,,,,,,,,,,,,dataset,51.508,-0.1281
3327.6533503541064,circle,238.98140892509983,668.2453544070288,-0.12465079042061986,51.51400295015406,,,,,247.13858231292772,692.497716882768,34.84120907155138,-0.12453305824757548,51.51422081283294,,,,,,,,,dataset,51.508,-0.1281
3328.6021972764756,gps,239.81623783109202,667.3160807365373,-0.12463874136679327,51.51399460234664,242.45075790466947,677.7796878935441,-0.1246007174388412,51.51408859852901,,,,,,,,,,,,,,dataset,51.508,-0.1281
3329.603794538141,gps,240.6510664325915,666.3868069357525,-0.12462669231736143,51.51398625453806,243.2850253850213,671.3547359965348,-0.12458867648804951,51.51403088220412,,,,,,,,,,,,,,dataset,51.508,-0.1281
3330.611639770778,gps,241.4858947292677,665.4575330046745,-0.12461464327232907,51.51397790672831,239.70646900805946,665.8568078998297,-0.12464032565603832,51.51398149347572,,,,,,,,,,,,,,dataset,51.508,-0.1281
3331.608711052383,gps,242.320722721286,664.5282589411788,-0.12460259423169384,51.51396955891736,238.13617978148432,670.465762548748,-0.12466298958068024,51.51402289641977,,,,,,,,,,,,,,dataset,51.508,-0.1281
3332.6575939778068,gps,243.15555040856367,663.5989847452656,-0.12459054519545691,51.51396121110523,236.08572866987447,668.2930867997716,-0.1246925836635339,51.51400337894144,,,,,,,,,,,,,,dataset,51.508,-0.1281
3333.6954179255436,gps,243.9879984616831,662.6675726864792,-0.12457853050438923,51.513952844088344,242.84409211665215,669.6950552472831,-0.12459504046112996,51.51401597303828,,,,,,,,,,,,,,dataset,51.508,-0.1281
3451.4204105058748,cell_sector,354.389469185207,632.7789294811992,-0.12298511027931815,51.513684349838215,,,,,,,,,,450.0,450.0,-0.12160516712700639,51.512042418778535,195.7077421275033,233.86964929304008,1.6651167690553108,2.2845700608187105,dataset,51.508,-0.1281
3531.340240456293,gps,430.93426651005205,569.7529152192465,-0.12188034213282474,51.51311817751913,430.5325474726628,562.7208720636776,-0.12188614012840195,51.513055007600684,,,,,,,,,,,,,,dataset,51.508,-0.1281
3532.317492813597,gps,431.76199052367343,568.8172992701939,-0.12186839562363933,51.51310977273806,428.65231146947576,577.8846698698542,-0.12191327750307414,51.51319122631403,,,,,,,,,,,,,,dataset,51.508,-0.1281
3533.3046001912544,gps,432.590121441864,567.882038023962,-0.12185644324161576,51.51310137114334,436.4153243072502,563.6884554524895,-0.12180123423424691,51.513063699550145,,,,,,,,,,,,,,dataset,51.508,-0.1281
3534.267281037826,gps,433.33543900803403,567.0403027891257,-0.12184568610155003,51.51309380970707,427.2531348093916,567.2369953463833,-0.12193347176655646,51.51309557662638,,,,,,,,,,,,,,dataset,51.508,-0.1281
3535.265664310665,gps,434.1635693483387,566.1050412950534,-0.12183373372786706,51.51308540811012,426.8642084520519,562.0781996306739,-0.12193908512586937,51.513049234375984,,,,,,,,,,,,,,dataset,51.508,-0.1281
3536.2662531449105,gps,434.9916993847015,565.1697796728122,-0.12182178135857087,51.51307700651203,436.86375621400896,572.1016518894523,-0.12179476203360398,51.51313927657963,,,,,,,,,,,,,,dataset,51.508,-0.1281
3537.247531167396,gps,435.81982911690216,564.2345179216941,-0.12180982899366466,51.51306860491277,439.4723979502488,550.4867808701055,-0.12175711160670978,51.51294510688961,,,,,,,,,,,,,,dataset,51.508,-0.1281
3538.3151762661582,gps,436.730771471184,563.2057298461933,-0.12179668139733578,51.513059363152244,438.5569718453656,563.6379312855888,-0.12177032391684042,51.51306324568384,,,,,,,,,,,,,,dataset,51.508,-0.1281
3600.0,cell_sector,479.8782839028579,504.4668621928952,-0.12117393499260437,51.512531702926395,,,,,,,,,,450.0,450.0,-0.12160516712700639,51.512042418778535,32.54406709572355,83.41181126208593,0.41022581531415336,1.6140417732281407,dataset,51.508,-0.1281
